date,price
2022-07-31,5.435912515052228
2022-08-01,5.430005974217517
2022-08-02,5.364611629187786
2022-08-03,5.325074444351097
2022-08-04,5.279476695884324
2022-08-05,5.440369841403194
2022-08-06,5.356775136053469
2022-08-07,5.408158074061628
2022-08-08,5.5564890270426694
2022-08-09,5.402454563275365
2022-08-10,5.590105668972341
2022-08-11,5.585517656613178
2022-08-12,5.695034865160044
2022-08-13,5.703832833926088
2022-08-14,5.672062131862183
2022-08-15,5.622956864282581
2022-08-16,5.566929905626033
2022-08-17,5.447426885845772
2022-08-18,5.412080987986222
2022-08-19,4.8620772541002735
2022-08-20,4.933413145145481
2022-08-21,5.021052115713125
2022-08-22,4.994032783518628
2022-08-23,5.024204915660851
2022-08-24,4.986623353589665
2022-08-25,5.03118728238446
2022-08-26,4.723610761059303
2022-08-27,4.676132067545996
2022-08-28,4.563651087027547
2022-08-29,4.734037637570361
2022-08-30,4.623404930596395
2022-08-31,4.679030496513485
2022-09-01,4.698035975991114
2022-09-02,4.656123106219721
2022-09-03,4.628128296321189
2022-09-04,4.667427445928664
2022-09-05,4.61994641873664
2022-09-06,4.385124665117104
2022-09-07,4.502329011360348
2022-09-08,4.508613608147339
2022-09-09,4.984763411651591
2022-09-10,5.052027033334267
2022-09-11,5.0936901994828565
2022-09-12,5.226446180701411
2022-09-13,4.7078630970717
2022-09-14,4.720264265778002
2022-09-15,4.597785805632567
2022-09-16,4.621453975188328
2022-09-17,4.693872693158587
2022-09-18,4.53111260466549
2022-09-19,4.559312778291187
2022-09-20,4.40481857981648
2022-09-21,4.308288293334081
2022-09-22,4.527717102131116
2022-09-23,4.5016452434960375
2022-09-24,4.415436817982394
2022-09-25,4.389038244326827
2022-09-26,4.487155432337319
2022-09-27,4.4524559634825955
2022-09-28,4.530328488616315
2022-09-29,4.572028993624389
2022-09-30,4.532613160081025
2022-10-01,4.506555303518255
2022-10-02,4.447244858905784
2022-10-03,4.580796624567103
2022-10-04,4.746193770011295
2022-10-05,4.704290234954773
2022-10-06,4.658179077170088
2022-10-07,4.557695538939763
2022-10-08,4.531527999477256
2022-10-09,4.536442726856908
2022-10-10,4.464763785040186
2022-10-11,4.447991636095476
2022-10-12,4.470285268886462
2022-10-13,4.521532853528989
2022-10-14,4.475279341342519
2022-10-15,4.450182960411474
2022-10-16,4.495360646709046
2022-10-17,4.562309221764822
2022-10-18,4.510403539723879
2022-10-19,4.462920178853137
2022-10-20,4.4437723449737225
2022-10-21,4.472348240872982
2022-10-22,4.481678288386681
2022-10-23,4.567102597851149
2022-10-24,4.510935618471534
2022-10-25,4.686043201060424
2022-10-26,4.847421751752593
2022-10-27,4.736226628207642
2022-10-28,4.805473876800433
2022-10-29,4.856308400309913
2022-10-30,4.813791107750614
2022-10-31,4.7818803849636415
2022-11-01,4.780218805716579
2022-11-02,4.702792013217956
2022-11-03,4.715855946680109
2022-11-04,4.935385103662009
2022-11-05,4.970588647119774
2022-11-06,4.878690712892175
2022-11-07,4.805308185611471
2022-11-08,4.328327592483688
2022-11-09,3.715872282431133
2022-11-10,4.107542916351621
2022-11-11,3.9836619152967976
2022-11-12,3.9233993297674727
2022-11-13,3.8108623409597957
2022-11-14,3.878448010305525
2022-11-15,3.944050052741139
2022-11-16,3.888552839153528
2022-11-17,3.8955072017325234
2022-11-18,3.8973484742408546
2022-11-19,3.8974021488513633
2022-11-20,3.799282627162153
2022-11-21,3.6828460612170604
2022-11-22,3.7868464532750847
2022-11-23,3.874632445601949
2022-11-24,3.8736616352553512
2022-11-25,3.8557366490240557
2022-11-26,3.8409014534151056
2022-11-27,3.833949424514828
2022-11-28,3.7835723020340346
2022-11-29,3.8371582327517806
2022-11-30,4.0054421387698715
2022-12-01,3.9619727052937166
2022-12-02,3.9888963566607862
2022-12-03,3.940463188551906
2022-12-04,3.9919208042790335
2022-12-05,3.959400991346719
2022-12-06,3.9880142261054634
2022-12-07,3.929130844698349
2022-12-08,4.01955156029759
2022-12-09,3.997255593827887
2022-12-10,3.997005890205084
2022-12-11,3.98710175772681
2022-12-12,4.016221400767314
2022-12-13,4.148043910498754
2022-12-14,4.154683226450849
2022-12-15,4.050412127661561
2022-12-16,3.881402447562239
2022-12-17,3.9151007682470342
2022-12-18,3.906160445079205
2022-12-19,3.83630644001979
2022-12-20,3.9428808797035297
2022-12-21,3.9263374312731614
2022-12-22,3.9255813193686
2022-12-23,3.915562836633155
2022-12-24,3.9290094934050237
2022-12-25,3.928073688239193
2022-12-26,3.9484420360880077
2022-12-27,3.8987276783630644
2022-12-28,3.8616105183567173
2022-12-29,3.8817174941891404
2022-12-30,3.8756522632016206
2022-12-31,3.8604646821062856
2023-01-01,3.877815583373006
2023-01-02,3.890912188337207
2023-01-03,3.891451268121015
2023-01-04,3.932332651899148
2023-01-05,3.92801301259253
2023-01-06,3.9557371157597996
2023-01-07,3.954084871227608
2023-01-08,3.9970852352814887
2023-01-09,4.008853977055271
2023-01-10,4.070089706609911
2023-01-11,4.187380398965713
2023-01-12,4.398195599615409
2023-01-13,4.651024018221364
2023-01-14,4.890205083685719
2023-01-15,4.870737535821968
2023-01-16,4.944050052741139
2023-01-17,4.932185630139927
2023-01-18,4.825457167660814
2023-01-19,4.917432113286099
2023-01-20,5.289798556853081
2023-01-21,5.316948575055775
2023-01-22,5.299289628198307
2023-01-23,5.347963165215119
2023-01-24,5.281789371493647
2023-01-25,5.381682489008373
2023-01-26,5.369713050864862
2023-01-27,5.384767612273283
2023-01-28,5.372735164804391
2023-01-29,5.540690022123274
2023-01-30,5.326890046393533
2023-01-31,5.3966623726978264
2023-02-01,5.538440355839331
2023-02-02,5.48156393812951
2023-02-03,5.468252634723273
2023-02-04,5.443735006114238
2023-02-05,5.35180440038459
2023-02-06,5.312040848712276
2023-02-07,5.423576689350024
2023-02-08,5.358826439646401
2023-02-09,5.086567812036181
2023-02-10,5.046624567102597
2023-02-11,5.1020167651479085
2023-02-12,5.083578369598701
2023-02-13,5.081345039065782
2023-02-14,5.18072941462003
2023-02-15,5.676451781530333
2023-02-16,5.4882802654792915
2023-02-17,5.733841608558067
2023-02-18,5.748305749250889
2023-02-19,5.664248975515043
2023-02-20,5.797371344292289
2023-02-21,5.706348539583859
2023-02-22,5.643350882597291
2023-02-23,5.586873523948212
2023-02-24,5.410701783864012
2023-02-25,5.404116142522427
2023-02-26,5.496945214558421
2023-02-27,5.482299046925612
2023-02-28,5.400498940509862
2023-03-01,5.514242441214633
2023-03-02,5.476051788998105
2023-03-03,5.216784750809786
2023-03-04,5.214971482446069
2023-03-05,5.234497372277764
2023-03-06,5.22977400655297
2023-03-07,5.180290683021087
2023-03-08,5.0653523388128106
2023-03-09,4.751887946082687
2023-03-10,4.702523640165411
2023-03-11,4.773710175772681
2023-03-12,5.133418745974405
2023-03-13,5.6273115087699646
2023-03-14,5.757281077599485
2023-03-15,5.667492788932762
2023-03-16,5.833912085655344
2023-03-17,6.393143185191409
2023-03-18,6.279343676197411
2023-03-19,6.527969139432636
2023-03-20,6.468259635759425
2023-03-21,6.558913719230446
2023-03-22,6.359500872795841
2023-03-23,6.603239612796028
2023-03-24,6.406991234702736
2023-03-25,6.408970194255417
2023-03-26,6.5268443062906645
2023-03-27,6.330082518879461
2023-03-28,6.3618578883008015
2023-03-29,6.615652449895918
2023-03-30,6.540958395175819
2023-03-31,6.642900482604759
2023-04-01,6.639953046384198
2023-04-02,6.5744093459165285
2023-04-03,6.487626835438312
2023-04-04,6.572915791537148
2023-04-05,6.573975281675021
2023-04-06,6.542192911217527
2023-04-07,6.512440841244505
2023-04-08,6.519920281535001
2023-04-09,6.609855591960943
2023-04-10,6.916402960971557
2023-04-11,7.047807742212514
2023-04-12,6.974915287462545
2023-04-13,7.088278398536317
2023-04-14,7.110002613720164
2023-04-15,7.069900678633771
2023-04-16,7.072131675487973
2023-04-17,6.868079475762413
2023-04-18,7.089718278305189
2023-04-19,6.720317940388511
2023-04-20,6.59116049175278
2023-04-21,6.362270949433849
2023-04-22,6.491559084077776
2023-04-23,6.438759603087924
2023-04-24,6.420167184743343
2023-04-25,6.604495131946195
2023-04-26,6.631215753264817
2023-04-27,6.877997610312994
2023-04-28,6.840409047205654
2023-04-29,6.821447907623662
2023-04-30,6.82209200294977
2023-05-01,6.550230100721573
2023-05-02,6.690624212383433
2023-05-03,6.773773185098062
2023-05-04,6.72990002520373
2023-05-05,6.885661411222195
2023-05-06,6.732243038636385
2023-05-07,6.634671931445854
2023-05-08,6.457006636982274
2023-05-09,6.447550570817815
2023-05-10,6.4406615512429175
2023-05-11,6.293609454199221
2023-05-12,6.253094457979781
2023-05-13,6.248490109869594
2023-05-14,6.281707692738525
2023-05-15,6.338770804745769
2023-05-16,6.308829706796606
2023-05-17,6.3955888804876455
2023-05-18,6.259225031971399
2023-05-19,6.272989069048886
2023-05-20,6.324836409121883
2023-05-21,6.242072493395689
2023-05-22,6.265756998702475
2023-05-23,6.352182456336871
2023-05-24,6.144345029731067
2023-05-25,6.178132030207138
2023-05-26,6.232303714283047
2023-05-27,6.266923838061366
2023-05-28,6.5494693214595765
2023-05-29,6.472784638793208
2023-05-30,6.462983188178518
2023-05-31,6.3500214698442035
2023-06-01,6.2584432496009414
2023-06-02,6.357545250030338
2023-06-03,6.3170862621001245
2023-06-04,6.327818850523211
2023-06-05,6.0041352786879125
2023-06-06,6.354625817954391
2023-06-07,6.146755719846538
2023-06-08,6.183924220784676
2023-06-09,6.179070169051687
2023-06-10,6.030508181877584
2023-06-11,6.050190428183371
2023-06-12,6.045439058313963
2023-06-13,6.052220728667843
2023-06-14,5.86420790276961
2023-06-15,5.973865132039542
2023-06-16,6.148076582000803
2023-06-17,6.188213522267962
2023-06-18,6.146902741605758
2023-06-19,6.264608828773325
2023-06-20,6.606175380622999
2023-06-21,6.99961027565413
2023-06-22,6.974180178666442
2023-06-23,7.161709933070094
2023-06-24,7.124121369962754
2023-06-25,7.109006132907671
2023-06-26,7.063576409308578
2023-06-27,7.162629402484901
2023-06-28,7.019101160305058
2023-06-29,7.105423936075873
2023-06-30,7.11118578883008
2023-07-01,7.137766389425636
2023-07-02,7.145031131274095
2023-07-03,7.270856086700832
2023-07-04,7.1799149607475234
2023-07-05,7.118842588703129
2023-07-06,6.976632874998834
2023-07-07,7.081478058752696
2023-07-08,7.06745965069497
2023-07-09,7.038540704024196
2023-07-10,7.097083368338514
2023-07-11,7.146214306384011
2023-07-12,7.089715944626471
2023-07-13,7.340406713526935
2023-07-14,7.073849263024261
2023-07-15,7.0686008195879655
2023-07-16,7.055175165924557
2023-07-17,7.03324091965611
2023-07-18,6.968161621253279
2023-07-19,6.979848684271939
2023-07-20,6.954362578995025
2023-07-21,6.978100758912319
2023-07-22,6.952962371764355
2023-07-23,7.020580712612134
2023-07-24,6.808857710941219
2023-07-25,6.821088521101123
2023-07-26,6.849804437723449
2023-07-27,6.819657976047122
2023-07-28,6.8409784648127925
2023-07-29,6.850023803522922
2023-07-30,6.833265656650518
2023-07-31,6.821867969792863
2023-08-01,6.932423665369142
2023-08-02,6.811077039401831
2023-08-03,6.812857636263501
2023-08-04,6.794269885276354
2023-08-05,6.784501106163712
2023-08-06,6.788302668794981
2023-08-07,6.816922904589879
2023-08-08,6.947459557347821
2023-08-09,6.903486049268626
2023-08-10,6.874025689135325
2023-08-11,6.867089995986072
2023-08-12,6.868056138975235
2023-08-13,6.838574775733475
2023-08-14,6.868233498557787
2023-08-15,6.814341855928011
2023-08-16,6.70477797380679
2023-08-17,6.213048531182615
2023-08-18,6.080166531313301
2023-08-19,6.090903787093823
2023-08-20,6.11190222819644
2023-08-21,6.097183716523379
2023-08-22,6.080633267056858
2023-08-23,6.1685476117132
2023-08-24,6.109582551550963
2023-08-25,6.081569072222688
2023-08-26,6.071618266170059
2023-08-27,6.091314514548153
2023-08-28,6.095568810850673
2023-08-29,6.468103279285335
2023-08-30,6.370940565870416
2023-08-31,6.053744620870555
2023-09-01,6.022069599634079
2023-09-02,6.0371124926489115
2023-09-03,6.060846005208771
2023-09-04,6.026963323905272
2023-09-05,6.019047485694549
2023-09-06,6.011544708616875
2023-09-07,6.127073473540751
2023-09-08,6.046678241713107
2023-09-09,6.044603601332997
2023-09-10,6.030601529026296
2023-09-11,5.8721237409803315
2023-09-12,6.03024914353991
2023-09-13,6.119372333772065
2023-09-14,6.18955305385197
2023-09-15,6.207585389304284
2023-09-16,6.198173663035463
2023-09-17,6.19066855227907
2023-09-18,6.245510002146984
2023-09-19,6.350000466735743
2023-09-20,6.330103521987921
2023-09-21,6.200136286837119
2023-09-22,6.202950703370766
2023-09-23,6.2019752256667315
2023-09-24,6.125528578229578
2023-09-25,6.138697527234031
2023-09-26,6.119295322374378
2023-09-27,6.154608548731879
2023-09-28,6.3059242767929655
2023-09-29,6.279219991225368
2023-09-30,6.292195244896245
2023-10-01,6.53256648650667
2023-10-02,6.416335284288741
2023-10-03,6.400454600614224
2023-10-04,6.482625761946101
2023-10-05,6.396704378914746
2023-10-06,6.518219029749736
2023-10-07,6.5241885799098265
2023-10-08,6.514942544829968
2023-10-09,6.43864758650947
2023-10-10,6.391974012153798
2023-10-11,6.271882905336657
2023-10-12,6.244837902676263
2023-10-13,6.268727771710213
2023-10-14,6.266506109570883
2023-10-15,6.33690619545026
2023-10-16,6.651166372623148
2023-10-17,6.626693083909752
2023-10-18,6.608978128763057
2023-10-19,6.700857393560914
2023-10-20,6.923800722506932
2023-10-21,6.979986371316288
2023-10-22,6.999276559597487
2023-10-23,7.717473186031532
2023-10-24,7.91647530501181
2023-10-25,8.050269773259776
2023-10-26,7.969900211898029
2023-10-27,7.909308577669495
2023-10-28,7.953410438078169
2023-10-29,8.057233470553642
2023-10-30,8.045294370233462
2023-10-31,8.083809403791761
2023-11-01,8.266223734446031
2023-11-02,8.154244494851904
2023-11-03,8.101781063597413
2023-11-04,8.18236065604376
2023-11-05,8.170647922559205
2023-11-06,8.178631437452742
2023-11-07,8.261017297226656
2023-11-08,8.313665089099853
2023-11-09,8.564855265245923
2023-11-10,8.705002006963698
2023-11-11,8.664949079130379
2023-11-12,8.649577137416337
2023-11-13,8.509276372903189
2023-11-14,8.296505549487991
2023-11-15,8.834887563359377
2023-11-16,8.439401364735314
2023-11-17,8.544512587863004
2023-11-18,8.533819671978119
2023-11-19,8.718591018137351
2023-11-20,8.739342089295882
2023-11-21,8.340952794346897
2023-11-22,8.729904692561165
2023-11-23,8.703286753106127
2023-11-24,8.801135568064074
2023-11-25,8.8167945522604
2023-11-26,8.739027042668981
2023-11-27,8.691249638279798
2023-11-28,8.825709204962335
2023-11-29,8.834056773735846
2023-11-30,8.803560260251851
2023-12-01,9.027257367423712
2023-12-02,9.206444220411287
2023-12-03,9.32824124637113
2023-12-04,9.799373640632147
2023-12-05,10.285296890606476
2023-12-06,10.212805828595966
2023-12-07,10.09856058696687
2023-12-08,10.308089930643067
2023-12-09,10.201349799770366
2023-12-10,10.219064754917062
2023-12-11,9.627218161621254
2023-12-12,9.682990749297563
2023-12-13,10.00425429630252
2023-12-14,10.040013255295118
2023-12-15,9.787518552745807
2023-12-16,9.866333884081511
2023-12-17,9.65551401607438
2023-12-18,9.954960000746778
2023-12-19,9.865857813623082
2023-12-20,10.190925256938026
2023-12-21,10.235934918367919
2023-12-22,10.26096128893743
2023-12-23,10.198680071317222
2023-12-24,10.032834859559214
2023-12-25,10.169268718436994
2023-12-26,9.920218525675134
2023-12-27,10.13489829828148
2023-12-28,9.933014086084741
2023-12-29,9.817074593706534
2023-12-30,9.834187459744042
2023-12-31,9.867629075769882
2024-01-01,10.310087559625492
2024-01-02,10.489164729713332
2024-01-03,9.998700140954195
2024-01-04,10.303448243673397
2024-01-05,10.302050370121444
2024-01-06,10.260793264069749
2024-01-07,10.25162190670886
2024-01-08,10.956864282580488
2024-01-09,10.76059256770002
2024-01-10,10.887542356268728
2024-01-11,10.81407114919675
2024-01-12,9.984114648968049
2024-01-13,9.999344236280303
2024-01-14,9.738989703809496
2024-01-15,9.920724933956892
2024-01-16,10.067011584381154
2024-01-17,9.982567419978157
2024-01-18,9.64451072092003
2024-01-19,9.721879171450707
2024-01-20,9.730516116385225
2024-01-21,9.703513119941752
2024-01-22,9.233904617883447
2024-01-23,9.310818001064158
2024-01-24,9.354523136090808
2024-01-25,9.325634527243365
2024-01-26,9.760263519000812
2024-01-27,9.829601781063596
2024-01-28,9.80869902078841
2024-01-29,10.10545894125664
2024-01-30,10.021073118821585
2024-01-31,9.936803980322422
2024-02-01,10.054174017754628
2024-02-02,10.081492060825003
2024-02-03,10.037406536167353
2024-02-04,9.937476079793143
2024-02-05,9.966838425420296
2024-02-06,10.0579102373818
2024-02-07,10.3497717662214
2024-02-08,10.568915866214867
2024-02-09,10.999274225918768
2024-02-10,11.143570248396761
2024-02-11,11.271665873215902
2024-02-12,11.649087064885602
2024-02-13,11.59828754655689
2024-02-14,12.087328591298178
2024-02-15,12.107125187861136
2024-02-16,12.164092619040952
2024-02-17,12.051732989815827
2024-02-18,12.167257087382266
2024-02-19,12.08255855199903
2024-02-20,12.195529605048215
2024-02-21,12.099981797306002
2024-02-22,11.969069422274496
2024-02-23,11.842054290701691
2024-02-24,12.034365752798081
2024-02-25,12.071851634041838
2024-02-26,12.713057865897486
2024-02-27,13.310682647698526
2024-02-28,14.569646307653533
2024-02-29,14.266006702325278
2024-03-01,14.55933144772093
2024-03-02,14.465839610929084
2024-03-03,14.72877285838304
2024-03-04,15.926356100702906
2024-03-05,14.87113659488271
2024-03-06,15.419558094597999
2024-03-07,15.594380968383321
2024-03-08,15.897997236924398
2024-03-09,15.94212243412025
2024-03-10,16.09208696220374
2024-03-11,16.82071279882756
2024-03-12,16.674603507985847
2024-03-13,17.052752807415498
2024-03-14,16.659884996312787
2024-03-15,16.219032083415012
2024-03-16,15.239069048885902
2024-03-17,15.960840871115591
2024-03-18,15.77799947725597
2024-03-19,14.45419922148478
2024-03-20,15.831795439058313
2024-03-21,15.28589197867951
2024-03-22,14.888086103409972
2024-03-23,14.933212448775754
2024-03-24,15.684652328544626
2024-03-25,16.30774921355027
2024-03-26,16.332950610023616
2024-03-27,16.212063718763712
2024-03-28,16.517917985195144
2024-03-29,16.30087186236896
2024-03-30,16.238245260298523
2024-03-31,16.63446423403997
2024-04-01,16.25402559578818
2024-04-02,15.277192024419614
2024-04-03,15.393710269119829
2024-04-04,15.982849795103007
2024-04-05,15.827153752088641
2024-04-06,16.078112894041652
2024-04-07,16.186486600016803
2024-04-08,16.713806976765895
2024-04-09,16.13645486198624
2024-04-10,16.483024821006843
2024-04-11,16.337204906326136
2024-04-12,15.662839433569502
2024-04-13,14.91792685317427
2024-04-14,15.32336385785096
2024-04-15,14.800188094504653
2024-04-16,14.887327657826692
2024-04-17,14.300169425074913
2024-04-18,14.811877491202031
2024-04-19,14.893073174829876
2024-04-20,15.155047280330821
2024-04-21,15.15517796633902
2024-04-22,15.593482502076975
2024-04-23,15.49889383628777
2024-04-24,15.003124795803112
2024-04-25,15.051840339036843
2024-04-26,14.881871516984514
2024-04-27,14.809987211440628
2024-04-28,14.72985801898681
2024-04-29,14.904272498996518
2024-04-30,14.158895516536449
2024-05-01,13.620508835307627
2024-05-02,13.782848861631521
2024-05-03,14.674640846845334
2024-05-04,14.910349398377628
2024-05-05,14.938344208276158
2024-05-06,14.74072596077553
2024-05-07,14.541637495682695
2024-05-08,14.280487178769125
2024-05-09,14.719447478226778
2024-05-10,14.18876427044536
2024-05-11,14.194831835111597
2024-05-12,14.348387894741755
2024-05-13,14.688192519159504
2024-05-14,14.370207790753032
2024-05-15,15.450470002893763
2024-05-16,15.223802122714162
2024-05-17,15.641248238072569
2024-05-18,15.615857813623082
2024-05-19,15.466224667917517
2024-05-20,16.67334565515696
2024-05-21,16.37036881458456
2024-05-22,16.14126690750231
2024-05-23,15.86193256601977
2024-05-24,15.997365276727624
2024-05-25,16.17019285520924
2024-05-26,15.987489148393962
2024-05-27,16.204231892986826
2024-05-28,15.961986707366023
2024-05-29,15.787901276055523
2024-05-30,15.951200444332427
2024-05-31,15.761668393588916
2024-06-01,15.814605561623122
2024-06-02,15.814320852819552
2024-06-03,16.058019920281534
2024-06-04,16.46126560064223
2024-06-05,16.594322626415376
2024-06-06,16.52222595610817
2024-06-07,16.185368767910987
2024-06-08,16.17483454217891
2024-06-09,16.253638205121025
2024-06-10,16.228401803466912
2024-06-11,15.70898092917752
2024-06-12,15.930622065399014
2024-06-13,15.582675235934918
2024-06-14,15.412545390051063
2024-06-15,15.455545754104941
2024-06-16,15.560239248742146
2024-06-17,15.51997395614551
2024-06-18,15.209825720873356
2024-06-19,15.162930447039496
2024-06-20,15.13857150858327
2024-06-21,14.969046085487319
2024-06-22,14.996688509899466
2024-06-23,14.751185508788636
2024-06-24,14.070519103493984
2024-06-25,14.423537016811823
2024-06-26,14.203933182110951
2024-06-27,14.400307578855005
2024-06-28,14.101916416963043
2024-06-29,14.23233171842766
2024-06-30,14.648970380949715
2024-07-01,14.678836801179907
2024-07-02,14.50042239584792
2024-07-03,14.050748177396923
2024-07-04,13.313639418633958
2024-07-05,13.215340203683478
2024-07-06,13.589041511477031
2024-07-07,13.035418241899801
2024-07-08,13.235370168118216
2024-07-09,13.547004956733597
2024-07-10,13.471358761096642
2024-07-11,13.381288097305069
2024-07-12,13.509456066164459
2024-07-13,13.816316148123255
2024-07-14,14.18827886527206
2024-07-15,15.104534804484397
2024-07-16,15.179177518272704
2024-07-17,14.956077832852595
2024-07-18,14.932724709923734
2024-07-19,15.556302332745247
2024-07-20,15.668309576483988
2024-07-21,15.907600324848078
2024-07-22,15.75980145061469
2024-07-23,15.387346327256433
2024-07-24,15.256657985381837
2024-07-25,15.35559429462227
2024-07-26,15.847543103045918
2024-07-27,15.844861706199184
2024-07-28,15.927329244728222
2024-07-29,15.58540097267729
2024-07-30,15.446152697265862
2024-07-31,15.082098817291627
2024-08-01,15.251528559560148
2024-08-02,14.351734390023058
2024-08-03,14.164960747523967
2024-08-04,13.572908790500994
2024-08-05,12.606254725699403
2024-08-06,13.073737246445807
2024-08-07,12.866541581487395
2024-08-08,14.395528204840982
2024-08-09,14.197632249572937
2024-08-10,14.217589869967423
2024-08-11,13.701632174895217
2024-08-12,13.849599073996284
2024-08-13,14.139094252616054
2024-08-14,13.69481783303929
2024-08-15,13.428234712070719
2024-08-16,13.739440103802028
2024-08-17,13.883519094159269
2024-08-18,13.63506632314916
2024-08-19,13.871036246697845
2024-08-20,13.771924911553578
2024-08-21,14.271852567513326
2024-08-22,14.089781287630569
2024-08-23,14.944234413359844
2024-08-24,14.972184883362738
2024-08-25,14.986884725606057
2024-08-26,14.663436855321255
2024-08-27,13.865552101711053
2024-08-28,13.7768489736481
2024-08-29,13.852485834570183
2024-08-30,13.797639717344833
2024-08-31,13.76263453657808
2024-09-01,13.372413117141337
2024-09-02,13.799539331821109
2024-09-03,13.415789203468782
2024-09-04,13.52854555807593
2024-09-05,13.11060703650807
2024-09-06,12.593223463739301
2024-09-07,12.639404631885519
2024-09-08,12.804883456084834
2024-09-09,13.311770141981013
2024-09-10,13.45038832413864
2024-09-11,13.380847032027408
2024-09-12,13.56621579993839
2024-09-13,14.118289506847013
2024-09-14,14.000445732635097
2024-09-15,13.799508993997778
2024-09-16,13.585274954026529
2024-09-17,14.075347484761078
2024-09-18,14.412797427352581
2024-09-19,14.690038459025269
2024-09-20,14.749094532657502
2024-09-21,14.783611974572237
2024-09-22,14.837239911506904
2024-09-23,14.781518664762384
2024-09-24,14.996849533730991
2024-09-25,14.73765017222549
2024-09-26,15.20951534160389
2024-09-27,15.34859325846892
2024-09-28,15.369141299579004
2024-09-29,15.309401458082462
2024-09-30,14.778624903152332
2024-10-01,14.190115470422956
2024-10-02,14.153593398489644
2024-10-03,14.177730637467679
2024-10-04,14.488877687231044
2024-10-05,14.482343386821249
2024-10-06,14.660148702007898
2024-10-07,14.521082453536456
2024-10-08,14.506261259999812
2024-10-09,14.150498940509861
2024-10-10,14.07824124637113
2024-10-11,14.594826701018418
2024-10-12,14.750301044554595
2024-10-13,14.67184276606271
2024-10-14,15.421880104922197
2024-10-15,15.652949303163535
2024-10-16,15.780337823331186
2024-10-17,15.734077310108562
2024-10-18,15.96889673004938
2024-10-19,15.957228336460464
2024-10-20,16.10984859092479
2024-10-21,15.723743780746217
2024-10-22,15.735062122527468
2024-10-23,15.558320964836128
2024-10-24,15.915287462544457
2024-10-25,15.565247323270512
2024-10-26,15.657294612936047
2024-10-27,15.874079363745834
2024-10-28,16.326932052610456
2024-10-29,16.974343536176686
2024-10-30,16.882938008158543
2024-10-31,16.403896776722956
2024-11-01,16.21813595078738
2024-11-02,16.189835428976824
2024-11-03,16.050106415749532
2024-11-04,15.834012433840208
2024-11-05,16.189198334686868
2024-11-06,17.636074472355244
2024-11-07,17.702794346896674
2024-11-08,17.854924528830267
2024-11-09,17.894055653570064
2024-11-10,18.755778188505232
2024-11-11,20.687592763729032
2024-11-12,20.525173392328732
2024-11-13,21.090668085543328
2024-11-14,20.378987090089332
2024-11-15,21.24396043947838
2024-11-16,21.140076731356242
2024-11-17,20.96950115283729
2024-11-18,21.11140982198699
2024-11-19,21.542372604478796
2024-11-20,22.00345384450232
2024-11-21,22.944057053777293
2024-11-22,23.078215575905233
2024-11-23,22.79360011948435
2024-11-24,22.846723981815973
2024-11-25,21.705548087783658
2024-11-26,21.461713666956044
2024-11-27,22.37136996275449
2024-11-28,22.320232061011694
2024-11-29,22.744032783518627
2024-11-30,22.49852744872908
2024-12-01,22.679898624996497
2024-12-02,22.36612151931819
2024-12-03,22.368238165915223
2024-12-04,23.007113052731807
2024-12-05,22.623995351311997
2024-12-06,23.276307560185575
2024-12-07,23.297579041698175
2024-12-08,23.5957298346822
2024-12-09,22.701202778011147
2024-12-10,22.541702838686792
2024-12-11,23.599326033586305
2024-12-12,23.33778832600558
2024-12-13,23.669161369215978
2024-12-14,23.66816955576092
2024-12-15,24.37853902377552
2024-12-16,24.750683767864313
2024-12-17,24.768205027677432
2024-12-18,23.384396557357153
2024-12-19,22.744466847760137
2024-12-20,22.824647381145745
2024-12-21,22.704824647381148
2024-12-22,22.213417252420026
2024-12-23,22.142286725101982
2024-12-24,23.024909686633624
2024-12-25,23.20367414377328
2024-12-26,22.35468182624362
2024-12-27,22.006363941863395
2024-12-28,22.239958180477377
2024-12-29,21.87548423833394
2024-12-30,21.65468322645085
2024-12-31,21.83763196953149
2025-01-01,22.074684720005227
2025-01-02,22.633134037170834
2025-01-03,22.910699450185295
2025-01-04,22.92150905000607
2025-01-05,22.954906326136268
2025-01-06,23.85850439198335
2025-01-07,22.626090994800563
2025-01-08,22.18409224565236
2025-01-09,21.598777619087627
2025-01-10,22.106030692542497
2025-01-11,22.07659833655381
2025-01-12,22.063779439357024
2025-01-13,22.06168846322589
2025-01-14,22.534202395287835
2025-01-15,23.45285268886462
2025-01-16,23.33382340586407
2025-01-17,24.288340007654465
2025-01-18,24.400064876268353
2025-01-19,23.64753283485956
2025-01-20,23.864200901733454
2025-01-21,24.770557375824957
2025-01-22,24.20180253344162
2025-01-23,24.24933490156543
2025-01-24,24.47340539733214
2025-01-25,24.444549459986746
2025-01-26,23.948211001894947
2025-01-27,23.82285278221177
2025-01-28,23.648454637953083
2025-01-29,24.208005451473486
2025-01-30,24.438969634172526
2025-01-31,23.903768424393476
2025-02-01,23.485127465531566
2025-02-02,22.80017875978978
2025-02-03,23.646821062850638
2025-02-04,22.8147735864908
2025-02-05,22.546237176435444
2025-02-06,22.53268317044256
2025-02-07,22.521586528139498
2025-02-08,22.507103718016936
2025-02-09,22.51130667338766
2025-02-10,22.737223109020135
2025-02-11,22.351554696761788
2025-02-12,22.83971127726904
2025-02-13,22.545236028265517
